job_id,job_key,company_name,url,title,location,description,qualifications,working_condition
6999346,appier__6999346,appier,https://job-boards.greenhouse.io/appier/jobs/6999346,"Account Manager, Advertising Solution - Taiwan","Taipei, Taiwan",,,
7019766,appier__7019766,appier,https://job-boards.greenhouse.io/appier/jobs/7019766,"Senior Software Engineer, Data Backend EDP (Enterprise Data Platform)","Taipei, Taiwan; Tokyo, Japan",,,
7033252,appier__7033252,appier,https://job-boards.greenhouse.io/appier/jobs/7033252,"Senior Software Engineer, Backend Development(Ad Cloud  Serving Services)","Taipei, Taiwan",,,
7160226,appier__7160226,appier,https://job-boards.greenhouse.io/appier/jobs/7160226,"Senior Software Engineer, Backend Development (Ad Cloud Platform team)","Taipei, Taiwan",,,
7189015,appier__7189015,appier,https://job-boards.greenhouse.io/appier/jobs/7189015,Senior DevOps Engineer,"Taipei, Taiwan",,,
7267131,appier__7267131,appier,https://job-boards.greenhouse.io/appier/jobs/7267131,"Senior Software Engineer, Backend Development (Playable Ads)","Taipei, Taiwan; Tokyo, Japan",,,
7309790,appier__7309790,appier,https://job-boards.greenhouse.io/appier/jobs/7309790,"Sales Manager, Ad Sales",Hong Kong,,,
7382788,appier__7382788,appier,https://job-boards.greenhouse.io/appier/jobs/7382788,"Senior Software Engineer, C++ Backend Development (Ad Cloud Bidding)- Tokyo Relocation required","Tokyo, Japan",,,
7382873,appier__7382873,appier,https://job-boards.greenhouse.io/appier/jobs/7382873,"Senior Software Engineer (Ad Cloud Bidding) - Tokyo,Japan","Tokyo, Japan",,,
7436263,appier__7436263,appier,https://job-boards.greenhouse.io/appier/jobs/7436263,"Senior Software Engineer, C++ Backend Development(Ad Cloud Bidding)","Taipei, Taiwan",,,
7436303,appier__7436303,appier,https://job-boards.greenhouse.io/appier/jobs/7436303,"Sales Manager, Advertising Solutions 广告解决方案销售经理","Beijing, China",,,
7490258003,paidyinc__7490258003,paidyinc,https://job-boards.greenhouse.io/paidyinc/jobs/7490258003,Partner Alliance Specialist,"Tokyo, Japan",,,
7493249,appier__7493249,appier,https://job-boards.greenhouse.io/appier/jobs/7493249,"Agentic AI Engineering Manager – Tokyo, Japan (Relocation Required)","Tokyo, Japan",,,
7495834,appier__7495834,appier,https://job-boards.greenhouse.io/appier/jobs/7495834,Data Analyst Intern,"Taipei, Taiwan",,,
7497826,appier__7497826,appier,https://job-boards.greenhouse.io/appier/jobs/7497826,Data Analyst / Senior Data Analyst (Enterprise Solution),"Taipei, Taiwan",,,
7510874,appier__7510874,appier,https://job-boards.greenhouse.io/appier/jobs/7510874,"Sales Development Associate (Inside Sales, TW)","Taipei, Taiwan",,,
7518842,appier__7518842,appier,https://job-boards.greenhouse.io/appier/jobs/7518842,Enterprise Partnerships Sales Manager (Tokyo-Japan),"Tokyo, Japan",,,
7519766003,paidyinc__7519766003,paidyinc,https://job-boards.greenhouse.io/paidyinc/jobs/7519766003,Risk Portfolio Insights Expert,"Tokyo, Japan",,,
7582643,appier__7582643,appier,https://job-boards.greenhouse.io/appier/jobs/7582643,(Senior) Sales Manager of Enterprise Solution,"Taipei, Taiwan",,,
7589465003,paidyinc__7589465003,paidyinc,https://job-boards.greenhouse.io/paidyinc/jobs/7589465003,Risk Engineer,"Tokyo, Japan",,,
7592302003,paidyinc__7592302003,paidyinc,https://job-boards.greenhouse.io/paidyinc/jobs/7592302003,QA Engineer,"Tokyo, Japan",,,
7609493,appier__7609493,appier,https://job-boards.greenhouse.io/appier/jobs/7609493,"Customer Success Manager, Vietnam","Hồ Chí Minh, Vietnam",,,
7632802003,paidyinc__7632802003,paidyinc,https://job-boards.greenhouse.io/paidyinc/jobs/7632802003,Global Strategic Accounts Sales Manager,"Tokyo, Japan",,,
7653403003,paidyinc__7653403003,paidyinc,https://job-boards.greenhouse.io/paidyinc/jobs/7653403003,[Contract] Merchant Support & Relationship Management,"Tokyo, Japan",,,
7679769003,paidyinc__7679769003,paidyinc,https://job-boards.greenhouse.io/paidyinc/jobs/7679769003,Senior Risk Data Scientist,"Tokyo, Japan",,,
7695947003,paidyinc__7695947003,paidyinc,https://job-boards.greenhouse.io/paidyinc/jobs/7695947003,Data Scientist,"Tokyo, Japan",,,
7702500003,paidyinc__7702500003,paidyinc,https://job-boards.greenhouse.io/paidyinc/jobs/7702500003,Senior Data Engineer,"Tokyo, Japan",,,
7712796003,paidyinc__7712796003,paidyinc,https://job-boards.greenhouse.io/paidyinc/jobs/7712796003,Technical Program Manager,"Tokyo, Japan",,,
7731002,appier__7731002,appier,https://job-boards.greenhouse.io/appier/jobs/7731002,"Senior Software Engineer, Backend Development (REC)","Taipei, Taiwan",,,
7756948,appier__7756948,appier,https://job-boards.greenhouse.io/appier/jobs/7756948,"Sales Manager, Advertising Solutions","Seoul, South Korea",,,
7757008,appier__7757008,appier,https://job-boards.greenhouse.io/appier/jobs/7757008,"Sales Manager, Advertising Solutions, Türkiye","Istanbul, Türkiye",,,
7830101,appier__7830101,appier,https://job-boards.greenhouse.io/appier/jobs/7830101,Senior Frontend Development Engineer (Enterprise Solutions),"Taipei, Taiwan",,,
7844964,appier__7844964,appier,https://job-boards.greenhouse.io/appier/jobs/7844964,Compliance Policy Intern,"Taipei, Taiwan",,,
7896705,appier__7896705,appier,https://job-boards.greenhouse.io/appier/jobs/7896705,財務會計工讀生 (Part-time),"Taipei, Taiwan",,,
7906171,appier__7906171,appier,https://job-boards.greenhouse.io/appier/jobs/7906171,Market Research Intern - Legal team 法務調查實習生,"Taipei, Taiwan",,,
7912209,appier__7912209,appier,https://job-boards.greenhouse.io/appier/jobs/7912209,"Sales Manager, Advertising Solutions, EMEA","Amsterdam, North Holland, Netherlands; Berlin; London, UK",,,
